YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2002,DISTRICT_OF_COLUMBIA,239.81052471406798,Reading,8
2002,DODEA,272.913744585382,Reading,8
2002,FLORIDA,261.053655909529,Reading,8
2002,GEORGIA,258.005481643787,Reading,8
2002,HAWAII,251.613131557334,Reading,8
2002,IDAHO,266.499769185748,Reading,8
2002,ILLINOIS,,Reading,8
2002,INDIANA,264.88812111338103,Reading,8
2002,IOWA,,Reading,8
2002,KANSAS,269.11593569735,Reading,8
2002,KENTUCKY,265.246740416014,Reading,8
2002,LOUISIANA,256.268351413193,Reading,8
2002,MAINE,269.821249244155,Reading,8
2002,MARYLAND,263.344864194438,Reading,8
2002,MASSACHUSETTS,270.51826659124697,Reading,8
2002,MICHIGAN,264.72304587388,Reading,8
2002,MINNESOTA,,Reading,8
2002,MISSISSIPPI,255.02119273528402,Reading,8
2002,MISSOURI,267.909415312882,Reading,8
2002,MONTANA,270.165042334049,Reading,8
2002,NEBRASKA,269.948920609891,Reading,8
2002,NEVADA,251.36320098116198,Reading,8
2002,NEW_HAMPSHIRE,,Reading,8
2002,NEW_JERSEY,,Reading,8
2002,NEW_MEXICO,253.662756337578,Reading,8
2002,NEW_YORK,263.948636520536,Reading,8
2002,NORTH_CAROLINA,265.022858505901,Reading,8
2002,NORTH_DAKOTA,268.090026516872,Reading,8
2002,OHIO,268.315861934206,Reading,8
2002,OKLAHOMA,262.012002985815,Reading,8
2002,OREGON,268.14453047088904,Reading,8
2002,PENNSYLVANIA,265.320558357815,Reading,8
2002,RHODE_ISLAND,261.90343434100896,Reading,8
2002,SOUTH_CAROLINA,257.640782839043,Reading,8
2002,SOUTH_DAKOTA,,Reading,8
2002,TENNESSEE,260.276441370062,Reading,8
2002,TEXAS,262.100424202088,Reading,8
2002,UTAH,263.283637608256,Reading,8
2002,VERMONT,271.834589771075,Reading,8
2002,VIRGINIA,269.197450536696,Reading,8
2002,WASHINGTON,268.16815433493696,Reading,8
2002,WEST_VIRGINIA,263.689781060585,Reading,8
2002,WISCONSIN,,Reading,8
2002,WYOMING,264.938465791346,Reading,8
1998,ALABAMA,255.226634758003,Reading,8
1998,ALASKA,,Reading,8
1998,ARIZONA,260.800207957654,Reading,8
1998,ARKANSAS,255.72653046075803,Reading,8
1998,CALIFORNIA,253.212951848734,Reading,8
1998,COLORADO,263.542195758144,Reading,8
1998,CONNECTICUT,271.566770262617,Reading,8
1998,DELAWARE,255.88232724792005,Reading,8
1998,DISTRICT_OF_COLUMBIA,236.37910176331403,Reading,8
1998,DODEA,269.164666217334,Reading,8
1998,FLORIDA,253.334826741604,Reading,8
1998,GEORGIA,257.073154114235,Reading,8
1998,HAWAII,249.689755497402,Reading,8
1998,IDAHO,,Reading,8
1998,ILLINOIS,,Reading,8
1998,INDIANA,,Reading,8
1998,IOWA,,Reading,8
1998,KANSAS,267.78819544201303,Reading,8
1998,KENTUCKY,262.06171356024504,Reading,8
1998,LOUISIANA,251.891860455233,Reading,8
1998,MAINE,272.647106316912,Reading,8
1998,MARYLAND,262.102922675169,Reading,8
1998,MASSACHUSETTS,268.872457894829,Reading,8
1998,MICHIGAN,,Reading,8
1998,MINNESOTA,267.218236187418,Reading,8
1998,MISSISSIPPI,250.578131600625,Reading,8
1998,MISSOURI,262.90367876662003,Reading,8
1998,MONTANA,270.21341948159,Reading,8
1998,NEBRASKA,,Reading,8
1998,NEVADA,256.838401303912,Reading,8
1998,NEW_HAMPSHIRE,,Reading,8
1998,NEW_JERSEY,,Reading,8
1998,NEW_MEXICO,257.532427542738,Reading,8
1998,NEW_YORK,266.311662282306,Reading,8
1998,NORTH_CAROLINA,263.591741914869,Reading,8
1998,NORTH_DAKOTA,,Reading,8
1998,OHIO,,Reading,8
1998,OKLAHOMA,265.363798443416,Reading,8
1998,OREGON,265.807107945656,Reading,8
1998,PENNSYLVANIA,,Reading,8
1998,RHODE_ISLAND,262.32512640240003,Reading,8
1998,SOUTH_CAROLINA,254.52363696023602,Reading,8
1998,SOUTH_DAKOTA,,Reading,8
1998,TENNESSEE,258.859712454914,Reading,8
1998,TEXAS,262.169894656696,Reading,8
1998,UTAH,264.619664664416,Reading,8
1998,VERMONT,,Reading,8
1998,VIRGINIA,266.41968692282995,Reading,8
1998,WASHINGTON,264.713904329936,Reading,8
1998,WEST_VIRGINIA,261.57792090563,Reading,8
1998,WISCONSIN,265.976765009526,Reading,8
1998,WYOMING,262.118986062654,Reading,8
